variavel,localidade,mae,individuo,periodo,crescimento
n_folhas,SP,11,B,"2015-06-08
to
2015-07-09",0.129032258064516
n_folhas,SP,11,B,"2015-07-09
to
2015-08-24",0.478260869565217
n_folhas,SP,11,C,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,11,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,11,C,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,11,C,"2015-04-10
to
2015-05-12",0.8125
n_folhas,SP,11,C,"2015-05-12
to
2015-06-08",1
n_folhas,SP,11,C,"2015-06-08
to
2015-07-09",0.612903225806452
n_folhas,SP,11,C,"2015-07-09
to
2015-08-24",1.04347826086957
n_folhas,SP,11,D,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,D,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,11,D,"2015-03-01
to
2015-04-10",0.1
n_folhas,SP,11,D,"2015-04-10
to
2015-05-12",0.125
n_folhas,SP,11,D,"2015-05-12
to
2015-06-08",0.222222222222222
n_folhas,SP,11,D,"2015-06-08
to
2015-07-09",0.645161290322581
n_folhas,SP,11,D,"2015-07-09
to
2015-08-24",0.695652173913043
n_folhas,SP,11,E,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,E,"2015-01-22
to
2015-03-01",0
n_folhas,SP,11,E,"2015-03-01
to
2015-04-10",0.2
n_folhas,SP,11,E,"2015-04-10
to
2015-05-12",0.5
n_folhas,SP,11,E,"2015-05-12
to
2015-06-08",0.814814814814815
n_folhas,SP,11,E,"2015-06-08
to
2015-07-09",0.838709677419355
n_folhas,SP,11,E,"2015-07-09
to
2015-08-24",0.826086956521739
n_folhas,SP,11,F,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,F,"2015-01-22
to
2015-03-01",0.210526315789474
n_folhas,SP,11,F,"2015-03-01
to
2015-04-10",0.2
n_folhas,SP,11,F,"2015-04-10
to
2015-05-12",0.5
n_folhas,SP,11,F,"2015-05-12
to
2015-06-08",0.222222222222222
n_folhas,SP,11,F,"2015-06-08
to
2015-07-09",0.161290322580645
n_folhas,SP,11,F,"2015-07-09
to
2015-08-24",0.478260869565217
n_folhas,SP,11,G,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,G,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,11,G,"2015-03-01
to
2015-04-10",0.2
n_folhas,SP,11,G,"2015-04-10
to
2015-05-12",0.5
n_folhas,SP,11,G,"2015-05-12
to
2015-06-08",0.185185185185185
n_folhas,SP,11,G,"2015-06-08
to
2015-07-09",0.258064516129032
n_folhas,SP,11,G,"2015-07-09
to
2015-08-24",0.282608695652174
n_folhas,SP,11,H,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,H,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,11,H,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,11,H,"2015-04-10
to
2015-05-12",0.4375
n_folhas,SP,11,H,"2015-05-12
to
2015-06-08",0.444444444444444
n_folhas,SP,11,H,"2015-06-08
to
2015-07-09",0.516129032258065
n_folhas,SP,11,H,"2015-07-09
to
2015-08-24",0.826086956521739
n_folhas,SP,11,I,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,I,"2015-01-22
to
2015-03-01",0.105263157894737
n_folhas,SP,11,I,"2015-03-01
to
2015-04-10",0.45
n_folhas,SP,11,I,"2015-04-10
to
2015-05-12",0.75
n_folhas,SP,11,I,"2015-05-12
to
2015-06-08",0
n_folhas,SP,11,I,"2015-06-08
to
2015-07-09",0.387096774193548
n_folhas,SP,11,I,"2015-07-09
to
2015-08-24",0.695652173913043
n_folhas,SP,11,J,"2015-01-12
to
2015-01-22",0
n_folhas,SP,11,J,"2015-01-22
to
2015-03-01",0
n_folhas,SP,11,J,"2015-03-01
to
2015-04-10",0.4
n_folhas,SP,11,J,"2015-04-10
to
2015-05-12",0.0625
n_folhas,SP,11,J,"2015-05-12
to
2015-06-08",0.111111111111111
n_folhas,SP,11,J,"2015-06-08
to
2015-07-09",0.258064516129032
n_folhas,SP,11,J,"2015-07-09
to
2015-08-24",0.804347826086957
n_folhas,SP,12,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,12,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,12,A,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,12,A,"2015-04-10
to
2015-05-12",0.75
n_folhas,SP,12,A,"2015-05-12
to
2015-06-08",0.962962962962963
n_folhas,SP,12,A,"2015-06-08
to
2015-07-09",0.838709677419355
n_folhas,SP,12,A,"2015-07-09
to
2015-08-24",1.39130434782609
n_folhas,SP,12,B,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,12,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,12,B,"2015-03-01
to
2015-04-10",0.1
n_folhas,SP,12,B,"2015-04-10
to
2015-05-12",0.4375
n_folhas,SP,12,B,"2015-05-12
to
2015-06-08",0.925925925925926
n_folhas,SP,12,B,"2015-06-08
to
2015-07-09",0.548387096774194
n_folhas,SP,12,B,"2015-07-09
to
2015-08-24",0.91304347826087
n_folhas,SP,12,C,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,12,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,12,C,"2015-03-01
to
2015-04-10",0.35
n_folhas,SP,12,C,"2015-04-10
to
2015-05-12",0.78125
n_folhas,SP,12,C,"2015-05-12
to
2015-06-08",1.14814814814815
n_folhas,SP,12,C,"2015-06-08
to
2015-07-09",0.516129032258065
n_folhas,SP,12,C,"2015-07-09
to
2015-08-24",0.521739130434783
n_folhas,SP,12,D,"2015-01-12
to
2015-01-22",0
n_folhas,SP,12,D,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,12,D,"2015-03-01
to
2015-04-10",0.55
n_folhas,SP,12,D,"2015-04-10
to
2015-05-12",1.0625
n_folhas,SP,12,D,"2015-05-12
to
2015-06-08",0.740740740740741
n_folhas,SP,12,D,"2015-06-08
to
2015-07-09",1.54838709677419
n_folhas,SP,12,D,"2015-07-09
to
2015-08-24",1.21739130434783
n_folhas,SP,13,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,13,A,"2015-01-22
to
2015-03-01",0
n_folhas,SP,13,A,"2015-03-01
to
2015-04-10",0.05
n_folhas,SP,13,A,"2015-04-10
to
2015-05-12",0.375
n_folhas,SP,13,A,"2015-05-12
to
2015-06-08",0.296296296296296
n_folhas,SP,13,A,"2015-06-08
to
2015-07-09",0.32258064516129
n_folhas,SP,13,A,"2015-07-09
to
2015-08-24",0.782608695652174
n_folhas,SP,13,B,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,13,B,"2015-01-22
to
2015-03-01",0
n_folhas,SP,13,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,SP,13,B,"2015-04-10
to
2015-05-12",0.375
n_folhas,SP,13,B,"2015-05-12
to
2015-06-08",0.814814814814815
n_folhas,SP,13,B,"2015-06-08
to
2015-07-09",0.709677419354839
n_folhas,SP,13,B,"2015-07-09
to
2015-08-24",0.956521739130435
n_folhas,SP,13,C,"2015-01-12
to
2015-01-22",0
n_folhas,SP,13,C,"2015-01-22
to
2015-03-01",0
n_folhas,SP,13,C,"2015-03-01
to
2015-04-10",0.05
n_folhas,SP,13,C,"2015-04-10
to
2015-05-12",0.03125
n_folhas,SP,13,C,"2015-05-12
to
2015-06-08",0
n_folhas,SP,13,C,"2015-06-08
to
2015-07-09",0.387096774193548
n_folhas,SP,13,C,"2015-07-09
to
2015-08-24",0.391304347826087
n_folhas,SP,13,D,"2015-01-12
to
2015-01-22",0.1
n_folhas,SP,13,D,"2015-01-22
to
2015-03-01",0
n_folhas,SP,13,D,"2015-03-01
to
2015-04-10",0.15
n_folhas,SP,13,D,"2015-04-10
to
2015-05-12",0.40625
n_folhas,SP,13,D,"2015-05-12
to
2015-06-08",0.740740740740741
n_folhas,SP,13,D,"2015-06-08
to
2015-07-09",0.516129032258065
n_folhas,SP,13,D,"2015-07-09
to
2015-08-24",0.673913043478261
n_folhas,SP,14,A,"2015-01-12
to
2015-01-22",0
n_folhas,SP,14,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,14,A,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,14,A,"2015-04-10
to
2015-05-12",0.5625
n_folhas,SP,14,A,"2015-05-12
to
2015-06-08",1.03703703703704
n_folhas,SP,14,A,"2015-06-08
to
2015-07-09",0.516129032258065
n_folhas,SP,14,A,"2015-07-09
to
2015-08-24",0.91304347826087
n_folhas,SP,14,B,"2015-01-12
to
2015-01-22",0
n_folhas,SP,14,B,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,14,B,"2015-03-01
to
2015-04-10",0.05
n_folhas,SP,14,B,"2015-04-10
to
2015-05-12",0.5625
n_folhas,SP,14,B,"2015-05-12
to
2015-06-08",0.814814814814815
n_folhas,SP,14,B,"2015-06-08
to
2015-07-09",0.483870967741935
n_folhas,SP,14,B,"2015-07-09
to
2015-08-24",0.934782608695652
n_folhas,SP,14,C,"2015-01-12
to
2015-01-22",0
n_folhas,SP,14,C,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,14,C,"2015-03-01
to
2015-04-10",0.125
n_folhas,SP,14,C,"2015-04-10
to
2015-05-12",0.75
n_folhas,SP,14,C,"2015-05-12
to
2015-06-08",1.07407407407407
n_folhas,SP,14,C,"2015-06-08
to
2015-07-09",0.580645161290323
n_folhas,SP,14,C,"2015-07-09
to
2015-08-24",1
n_folhas,SP,15,A,"2015-01-12
to
2015-01-22",0
n_folhas,SP,15,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,15,A,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,15,A,"2015-04-10
to
2015-05-12",0.65625
n_folhas,SP,15,A,"2015-05-12
to
2015-06-08",1.11111111111111
n_folhas,SP,15,A,"2015-06-08
to
2015-07-09",0.612903225806452
n_folhas,SP,15,A,"2015-07-09
to
2015-08-24",1.21739130434783
n_folhas,SP,15,B,"2015-01-12
to
2015-01-22",0.4
n_folhas,SP,15,B,"2015-01-22
to
2015-03-01",0
n_folhas,SP,15,B,"2015-03-01
to
2015-04-10",0.25
n_folhas,SP,15,B,"2015-04-10
to
2015-05-12",0.8125
n_folhas,SP,15,B,"2015-05-12
to
2015-06-08",1.25925925925926
n_folhas,SP,15,B,"2015-06-08
to
2015-07-09",0.451612903225806
n_folhas,SP,15,B,"2015-07-09
to
2015-08-24",1
n_folhas,SP,16,A,"2015-01-12
to
2015-01-22",0.2
n_folhas,SP,16,A,"2015-01-22
to
2015-03-01",0.0526315789473684
n_folhas,SP,16,A,"2015-03-01
to
2015-04-10",0.05
n_folhas,SP,16,A,"2015-04-10
to
2015-05-12",0.03125
n_folhas,SP,16,A,"2015-05-12
to
2015-06-08",0
n_folhas,SP,16,A,"2015-06-08
to
2015-07-09",0.870967741935484
n_folhas,SP,16,A,"2015-07-09
to
2015-08-24",0.956521739130435
n_folhas,SP,16,B,"2015-01-12
to
2015-01-22",0.3
n_folhas,SP,16,B,"2015-01-22
to
2015-03-01",0.0263157894736842
n_folhas,SP,16,B,"2015-03-01
to
2015-04-10",0.35
n_folhas,SP,16,B,"2015-04-10
to
2015-05-12",0.96875
n_folhas,SP,16,B,"2015-05-12
to
2015-06-08",0.222222222222222
n_folhas,SP,16,B,"2015-06-08
to
2015-07-09",1
n_folhas,SP,16,B,"2015-07-09
to
2015-08-24",1.08695652173913
